RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19920174	1992	BAYOU INDUSTRIAL GAS CORP	25055	1001 FANNIN SUITE 1700	HOUSTON	HARRIS	TX	77002						LA	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"J.J. HLAVINKA - DIRECTOR, FIELD OPERATIONS"	7139514720	3/25/1993 0:00	
19920175	1992	FINLAY ENERGY INC	12465	3030 NW EXPRESSWAY SUITE 1600	OKLAHOMA CITY	OKLAHOMA	OK	73112						OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KEN THOMASON	4059435500	3/25/1993 0:00	1/12/1994 0:00
19920176	1992	VISTA CHEMICAL CO	21359	P.O. BOX 727	WESTLAKE	CALCASIEU	LA	70669	900 THREADNEEDLE	HOUSTON		TX	77079	LA	0	19	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICHARD L. BOENING	3184945146	1/28/1994 0:00	
19920177	1992	STEUBEN GAS STORAGE COMPANY	30573	4979 DOWNS ROAD P.O. BOX 245	CANISTEO	STEUBEN	NY	14823						NY	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	JAMES R. MOSER - STATION SUPERINTENDENT	6076952618	3/25/1993 0:00	
19920178	1992	PRUET PRODUCTION CO	15900	217 W. CAPITOL ST/SUITE 201	JACKSON	HINDS	MS	39201						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"J. DAVID HILTON, P.E"	6019485279	3/25/1993 0:00	
19920179	1992	ARCO WESTERN GAS PIPE LINE CO	570	5900 CHERRY AVENUE	LONG BEACH	LOS ANGELES	CA	90805	"3950 PARAMOUNT BOULEVARD, SUITE 100"	LAKEWOOD		CA	90712	CA	0	1	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	THOMAS J. HOSLER - OPERATIONS SUPERVISOR	3104289459	3/25/1993 0:00	
19920180	1992	PPG INDUSTRIES INC	15825	P.O. BOX 1000	LAKE CHARLES	CALCASIEU	LA	70602						LA TX	0	42	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	37	2	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	37	2	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID J. BENTON - PIPELINE ENGINEER	3184914583	3/25/1993 0:00	
19920181	1992	MISSISSIPPI FUEL CO	12571	188 E. CAPITOL STREET	JACKSON	HINDS	MS	39201	8080 N. CENTRAL EXPRESSWAY	DALLAS		TX	75206	MS	0	407	0	0	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	198	208	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	198	208	0	0	407	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. E. HEMPHILL - MANAGER OPERATIONS	6013550550	3/25/1993 0:00	
19920182	1992	KM TEXAS PIPELINE	30551	4426 F. M. ROAD 757	WINONA	SMITH	TX	75792	211 N. ROBINSON SUITE 550	OKLAHOMA CITY		OK	73102	TX	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MIKE DUFFY	9035662611	3/25/1993 0:00	
19920183	1992	SEMCO PIPELINE CO	18473	405 WATER STREET	PORT HURON	ST.CLAIR	MI	48060						MI	0	54	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	18	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	18	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEPHEN D. BEAUCHAMP - MANAGER OF PIPELINE	3139872200	3/25/1993 0:00	
19920184	1992	ALCORN GAS GATHERING INC	25158	3400 WEST MARSHALL AVENUE SUITE 201	LONGVIEW	GREGG	TX	75604						MS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J. P. KEETER - PRESIDENT	9037592957	3/25/1993 0:00	
19920185	1992	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS	EDWARDS	HINDS	MS	39066						MS	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	4	5	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DENZIL H.SANDERS - AREA SUPT	6018858825	3/25/1993 0:00	
19920186	1992	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS	EDWARDS	HINDS	MS	39066	6 DESTA DR. SUITE 2025	MIDLAND		TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0		0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	3/25/1993 0:00	9/6/1994 0:00
19920186	1992	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS ROAD	EDWARDS	HINDS	MS	39066	6 DESTA DR. SUITE 2025	MIDLAND		TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0		0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	3/25/1993 0:00	9/6/1994 0:00
19920186	1992	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS	EDWARDS	HINDS	MS	39066	SIX DESTA DRIVE	MIDLAND	LAWRENCE	TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0		0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	3/25/1993 0:00	9/6/1994 0:00
19920186	1992	CLAJON TRANSPORTATION INC	2437	1749 CANADA CROSS ROAD	EDWARDS	HINDS	MS	39066	SIX DESTA DRIVE	MIDLAND	LAWRENCE	TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0		0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	3/25/1993 0:00	9/6/1994 0:00
19920186	1992	WARRIOR GAS CO	990	1749 CANADA CROSS	EDWARDS	HINDS	MS	39066	6 DESTA DR. SUITE 2025	MIDLAND		TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	9/8/1994 0:00	
19920186	1992	WARRIOR GAS CO	990	1749 CANADA CROSS ROAD	EDWARDS	HINDS	MS	39066	6 DESTA DR. SUITE 2025	MIDLAND		TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	9/8/1994 0:00	
19920186	1992	WARRIOR GAS CO	990	1749 CANADA CROSS	EDWARDS	HINDS	MS	39066	SIX DESTA DRIVE	MIDLAND	LAWRENCE	TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	9/8/1994 0:00	
19920186	1992	WARRIOR GAS CO	990	1749 CANADA CROSS ROAD	EDWARDS	HINDS	MS	39066	SIX DESTA DRIVE	MIDLAND	LAWRENCE	TX	79705	MS	0	8	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	3	8	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICK BORING	9156883849	9/8/1994 0:00	
19920187	1992	HAMPSHIRE GAS CO	7050	6801 INDUSTRIAL ROAD	SPRINGFIELD	FAIRFAX	VA	22151	"1100 H STREET, N. W"	WASHINGTON		DC	20050	 	0	18	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLTON A. GAINES	7037504519	3/25/1993 0:00	
19920188	1992	DIAMOND SHAMROCK OFFSHORE PARTNERS	3366	717 N. HARWOOD STREET	DALLAS	DALLAS	TX	75201	717 N HARWOOD ST SUITE 3231	DALLAS		TX	75201	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	THOMAS G. BECNEL - REGULATORY SPECIALIST	2149532474	3/25/1993 0:00	
19920189	1992	DIAMOND SHAMROCK OFFSHORE PARTNERS	3366	"717 N HARWOOD ST ,SUITE 3231"	DALLAS	DALLAS	TX	75201	"717 N HARWOOD ST, SUITE 3231"	DALLAS		TX	75201	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	THOMAS G. BECNEL - REGULATORY SPECIALIST	2149532474	3/25/1993 0:00	
19920190	1992	SHANNON TRANSPORTATION INC	12754	125 SOUTH CONGRESS SUITE 1806	JACKSON	HINDS	MS	39201						 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TERRY A. TIGRETT JR	6019444700	3/25/1993 0:00	
19920191	1992	BOYKIN CHURCH GATHERING SYSTEM	1689	234 EAST CAPITAL STREET	JACKSON	HINDS	MS	39201						MS	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	T. C. RADER	6013523340	3/25/1993 0:00	
19920192	1992	CONOCO INC	13131	P.O. BOX 743	HENNESSEY	KINGFISHER	OK	73742	P.O. BOX 2197 SUITE HU #3048	HOUSTON		TX	77254	OK	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	2	0	0	0	9	0	11	0	0	0	0	0	0	0	0	0	0	5	21	0	0	26	0	0	0	0	0	0	0	0	0	11	0	0	0	11	0	0	0	0	0	0	0	0	0	16	21	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	M. L. NIGHTENGALE	4058532740	3/25/1993 0:00	
19920193	1992	MUSTANG FUEL CORP OF MISSISSIPPI	12931	2000 CLASSEN CENTER - 800 EAST	OKLAHOMA CITY	OKLAHOMA	OK	73106						MS	0	61	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JEFF THARPE - PLANT MANAGER	6013523340	3/25/1993 0:00	
19920194	1992	MAXUS EXPLORATION CO	12243	"717 N. HARWOOD ST, SUITE 3231"	DALLAS	DALLAS	TX	75201	"717 N HARWOOD ST, SUITE 3231"	DALLAS		TX	75201	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	7	0	0	0	7	0	0	8	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	THOMAS G. BECNEL -REGULATORY SPECIALIST	2149532474	3/25/1993 0:00	
19920195	1992	SUTTON ENTERPRISES INC	18772	"4801 DRESSLER ROAD NW, SUITE 115"	CANTON	STARK	OH	44718						OH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CINDY L SUTTON - SECRETARY-TREASURER	2164921887	3/25/1993 0:00	
19920196	1992	"FLASH GAS & OIL SOUTHWEST, INC"	30579	629 VILLAGE LANE SOUTH	MANDEVILLE	ST.TAMMANY	LA	70448						TX LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	11	0	7	4	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RANDY L. CHAPMAN	5046268758	3/25/1993 0:00	
19920197	1992	NORTH AMERICAN ROYALTIES INC	13531	"306 WEST WALL, SUITE 1400"	MIDLAND	MIDLAND	TX	79701	200 EAST 8TH STREET	CHATTANOOGA		TN	37402	OK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	9	0	0	0	0	0	0	0	0	5	4	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JOHN P. WARNE - DISTRICT MANAGER	9156834836	3/25/1993 0:00	
19920198	1992	SOUTH GEORGIA NATURAL GAS CO	18436	P.O. BOX 1279	THOMASVILLE	THOMAS	GA	31799	P.O. BOX 2563	BIRMINGHAM		AL	35202	GA FL AL	0	847	0	0	0	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	361	189	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	361	189	0	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH C. PETERS	2053257554	3/25/1993 0:00	
19920199	1992	ENDEVCO PIPELINE CO	4468	8080 N. CENTRAL EXPRESSWAY	DALLAS	DALLAS	TX	75206						MS	0	12	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. E. HEMPHILL - MANAGER OPERATIONS	6013550550	3/25/1993 0:00	
19920200	1992	BIG TWO MILE GAS CO	1432	900 PENNSYLVANIA AVENUE	CHARLESTON	KANAWHA	WV	25302						WV	0	0	0	0	0	7	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ED H. MAIER - PRESIDENT	3043432201	3/25/1993 0:00	
19920201	1992	AJAX PIPELINE CO	144	900 PENNSYLVANIA AVENUE	CHARLESTON	KANAWHA	WV	25302						WV	2	1	2	2	0	20	0	27	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	5	22	0	0	0	27	0	0	0	0	0	0	0	0	13	0	0	0	0	13	0	0	0	0	0	0	0	0	18	22	0	0	0	40	14	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ED H. MAIER - PRESIDENT	3043432201	3/25/1993 0:00	
19920202	1992	SOUTHEAST ALABAMA GAS DISTRICT	18456	P.O. BOX 1338	ANDALUSIA	COVINGTON	AL	36420						AL	0	507	0	0	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	396	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	396	0	0	0	507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ARNIE C. COBB JR - SUPT OF ENGINEERING AND GAS CONTROL	2052224177	3/25/1993 0:00	
19920203	1992	LLANO INC	11616	921 WEST SANGER	HOBBS	LEA	NM	88240						NM	0	408	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	235	173	0	0	408	0	0	0	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	9	235	173	0	0	417	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	ED SOLMAN	5053932153	3/25/1993 0:00	
19920204	1992	ROCKY MOUNTAIN NATURAL GAS CO INC	17620	401 27TH STREET	GLENWOOD SPRINGS	GARFIELD	CO	81602						CO	0	572	0	0	0	0	0	572	0	0	0	0	0	0	0	0	8	153	0	0	0	12	0	173	0	0	0	0	0	0	0	0	0	128	443	0	0	0	571	0	0	0	0	0	0	0	0	122	52	0	0	0	174	0	0	0	0	0	0	0	0	250	495	0	0	0	745	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JAY FOWLER	3039458617	3/25/1993 0:00	
19920205	1992	HALLWOOD PETROLEUM INC	15990	1207 QUARRIER STREET EAST 4TH FLOOR	CHARLESTON	KANAWHA	WV	25301	4582 S. ULSTER ST PKWY SUITE 1700	DENVER		CO	80237	WV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT L. COLLINS - SUPERINTENDENT	3043426193	3/25/1993 0:00	
19920206	1992	NYCOTEX GAS TRANSPORT	25170	"1207 QUARRIER STREET , EAST 4TH FLOOR"	CHARLESTON	KANAWHA	WV	25301	4582 S. ULSTER ST PKWY SUITE 1700	DENVER		CO	80237	WV	13	25	88	0	0	1	0	127	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	17	106	0	0	0	123	0	0	0	0	0	0	0	0	3	3	0	0	0	6	0	0	0	0	0	0	0	0	20	109	0	0	0	129	34	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT L. COLLINS - SUPERINTENDENT	3043426193	3/25/1993 0:00	
19920207	1992	KANSAS INDUSTRIAL ENERGY SUPPPLY CO	10029	"P.O. BOX 7730, K16-93"	WICHITA	SEDGWICK	KS	67277						KS	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	10	0	0	0	14	0	24	0	0	0	0	0	0	0	0	0	0	6	0	0	0	6	0	0	0	0	0	0	0	0	20	4	0	0	0	24	0	0	0	0	0	0	0	0	20	10	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	G. LAWRENCE KELLER JR	3165267371	3/25/1993 0:00	
19920208	1992	CONECUH - MONROE COUNTIES GAS DIST	2688	411 EAST CLAIBORNE	MONROEVILLE	MONROE	AL	36460	115 RURAL STREET	EVERGREEN	CONECUH	AL	36401	AL	0	118	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		28	90	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	90	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	MARK BURGESS	2055753289	3/25/1993 0:00	7/12/1994 0:00
19920209	1992	SONAT INTRASTATE ALABAMA INC	18370	402 THIRD STREET S. E.	FAYETTE	FAYETTE	AL	35555	P.O. BOX 2563	BIRMINGHAM		AL	35202	AL	0	197	0	0	0	0	0	197	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	19	160	18	0	0	197	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	20	160	18	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H. R. SLAY	2059323266	3/25/1993 0:00	
19920210	1992	MOBIL EXPLORATION & PRODUCING US INC	12622	"1250 POYDRAS BUILDING, ROOM 971"	NEW ORLEANS	ORLEANS	LA	70113	3000 PEGASUS PARK DRIVE	DALLAS		TX	75247	AL	0	4	0	0	0	0	0	4	0	24	0	0	0	0	0	24	0	8	0	0	0	0	0	8	0	34	0	0	0	0	0	34	0	0	4	0	0	0	4	0	1	23	0	0	0	24	0	0	4	4	0	0	8	0	0	13	21	0	0	34	0	1	44	25	0	0	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	C. O. CASEY	5045665375	3/25/1993 0:00	
