RPTID	YR	NAME	OPID	OSTREET	OCITY	OCOUNTY	OSTATE	OZIP	HSTREET	HCITY	HCOUNTY	HSTATE	HZIP	STOP	T1M1_1	T1M1_2	T1M1_3	T1M1_4	T1M1_5	T1M1_6	T1M1_7	T1M1T	T1M2_1	T1M2_2	T1M2_3	T1M2_4	T1M2_5	T1M2_6	T1M2_7	T1M2T	G1M1_1	G1M1_2	G1M1_3	G1M1_4	G1M1_5	G1M1_6	G1M1_7	G1M1T	G1M2_1	G1M2_2	G1M2_3	G1M2_4	G1M2_5	G1M2_6	G1M2_7	G1M2T	T2M1_1	T2M1_2	T2M1_3	T2M1_4	T2M1_5	T2M1_6	T2M1T	T2M2_1	T2M2_2	T2M2_3	T2M2_4	T2M2_5	T2M2_6	T2M2T	G2M1_1	G2M1_2	G2M1_3	G2M1_4	G2M1_5	G2M1_6	G2M1T	G2M2_1	G2M2_2	G2M2_3	G2M2_4	G2M2_5	G2M2_6	G2M2T	STOT_1	STOT_2	STOT_3	STOT_4	STOT_5	STOT_6	TOTT	CTC1	CTC2	CGC1	CGC2	CTOF1	CTOF2	CGOF1	CGOF2	CTCD1	CTCD2	CGCD1	CGCD2	CTO1	CTO2	CGO1	CGO2	KNLKT	KNLKG	DTON	DTOFF	DTOUT	DGON	DGOFF	DGOUT	PNAME	PHONE	DOE	DOC
19940526	1994	CAPROCK PIPELINE CO	2084	370 VAN GORDON STREET	LAKEWOOD	JEFFERSON	CO	80228						OK	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES	3037633457	05/03/1995 0:00	
19940527	1994	CAPROCK PIPELINE CO	2084	370 VAN GORDON STREET	LAKEWOOD	JEFFERSON	CO	77002						TX	0	30	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	STEVE HAWES	3037633457	05/03/1995 0:00	
19940493	1994	CARNEGIE NATURAL GAS CO	2104	800 REGIS AVENUE	PITTSBURGH	ALLEGHENY	PA	15236						PA WV	75	147	0	0	0	0	1	223	0	0	0	0	0	0	0	0	1	5	14	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	20	203	0	0	223	0	0	0	0	0	0	0	0	4	10	4	2	0	20	0	0	0	0	0	0	0	0	4	30	207	2	0	243	19	0	3	0	3	0	0	0	0	0	0	0	21	0	6	0	118	8	0	0	0	0	0	0	R MURDOCK	4124610458	04/20/1995 0:00	09/01/1995 0:00
19940995	1994	CASCADE NATURAL GAS CORP	2128	222 FAIRVIEW AVENUE NORTH	SEATTLE	KING	WA	98109						WA	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL GARDNER	2066243900	05/03/1995 0:00	
19940996	1994	CASCADE NATURAL GAS CORP	2128	222 FAIRVIEW AVENUE NORTH	SEATTLE	KING	WA	98109						WA	0	120	0	0	0	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	58	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	58	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL GARDNER	2066243900	05/03/1995 0:00	
19940628	1994	CASHION MUNICIPAL GAS SYSTEM	2136	102 S. MAIN  P.O. BOX 27	CASHION	KINGFISHER	OK							OK	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	SHERRY STONE	4054332243	05/03/1995 0:00	10/30/1995 0:00
19940384	1994	CENTRAL HUDSON GAS & ELECTRIC CORP	2196	284 SOUTH AVENUE	POUGHKEEPSIE	DUTCHESS	NY	12601	284 SOUTH AVENUE	POUGHKEEPSIE	DUTCHESS	NY	12601	NY	0	157	2	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	48	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	48	0	0	159	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DAVID W MERTE	9144865521	04/20/1995 0:00	
19940228	1994	CENTRAL ILLINOIS LIGHT CO	2200	300 LIBERTY STREET	PEORIA	PEORIA	IL	61602						IL	0	225	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	37	120	24	34	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	37	120	24	34	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	E. H. SIMANEK	3096934871	04/20/1995 0:00	
19940814	1994	CENTRAL ILLINOIS PUBLIC SERVICE	2204	607 E. ADAMS	SPRINGFIELD	SANGAMON	IL	62739						IL	0	285	0	0	0	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	212	60	0	0	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	E. K. SCOTT	2175255328	05/03/1995 0:00	
19941400	1994	CHANDELEUR PIPELINE CO	2245	3520 GENERAL DEGAULLE DR.	ALGIERS	ORLEANS	LA	70114	4000 EXECUTIVE PARKWAY	SAN RAMON		CA	94583	LA MS	0	3	0	0	0	0	0	3	0	170	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	170	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TERRY G. SWARTZ	5108426842	12/11/1995 0:00	
19941040	1994	CHANNEL INDUSTRIES GAS CO	2252	P.O. BOX 2511	HOUSTON	HARRIS	TX	77252						TX	0	723	0	0	0	0	0	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	158	226	5	316	723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	158	226	5	316	723	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	A.T. RICHARDSON	7137574292	05/03/1995 0:00	01/16/1996 0:00
19940333	1994	CHILDERSBURG GAS BOARD	2304	117 6TH AVENUE SW	CHILDERSBURG	TALLADEGA	AL	35044						AL	0	28	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MICHAEL S. MADDOX	2053786063	04/20/1995 0:00	
19940402	1994	CHEVRON USA - WESTERN REGION PRODUCTION	2326	4900 CALIFORNIA AVE	BAKERSFIELD	KERN	CA	93309						CA	0	24	0	1	0	0	0	25	0	0	0	0	0	0	0	0	0	7	27	0	0	0	0	34	0	42	0	0	0	0	0	42		0	18	7	0	0		0	0	0	0	0	0	0	0	22	9	3	0	0	34	0	0	39	3	0	0	42	0	22	66	13	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BLAKE W. LOKE	8056334442	04/20/1995 0:00	10/19/1995 0:00
19940571	1994	CHEVRON USA INC - EASTERN REGION	2331	935 GRAVIER STREET	NEW ORLEANS	ORLEANS	LA	70112	1301 MCKINNEY STREET	HOUSTON		TX	77010	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	286	0	0	0	0	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	9	81	144	52	0	286	0	9	81	150	52	0	292	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	S.A. RONDENO	5045926853	05/03/1995 0:00	11/06/1995 0:00
19940574	1994	CHEVRON USA INC - EASTERN REGION	2331	935 GRAVIER STREET	NEW ORLEANS	ORLEANS	LA	70112	1301 MCKINNEY STREET	HOUSTON		TX	77010	LA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	6	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	10	8	20	10	0	48	0	10	8	26	10	0	54	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	S.A. RONDENO	5045926853	05/03/1995 0:00	05/22/1997 0:00
19940564	1994	CHEYENNE LIGHT FUEL & POWER	2332	"1123 W. 3RD AVENUE, ROOM 101"	DENVER	DENVER	CO	80223	P.O. BOX 1409	CHEYENNE		WY	82003	WY	0	25	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	7	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	ROBERT C BLACKBURN	3035713890	05/03/1995 0:00	
19940441	1994	CINCINNATI GAS & ELECTRIC CO	2364	139 EAST FOURTH STREET	CINCINNATI	HAMILTON	OH	45202						OH	0	231	0	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	89	99	16	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	89	99	16	0	231	1	0	0	0	0	0	0	0	2	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	WILLIAM H HOBLITZELL	5132873921	04/20/1995 0:00	
19941070	1994	CITGO PIPELINE CO	2387	LA HWY 108	LAKE CHARLES	CALCASIEU	LA	70602	6100 S. YALE; P.O. BOX 3758	TULSA		OK	74102	LA	0	4	0	8	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FLOYD LINDER	3184976456	05/03/1995 0:00	02/05/1996 0:00
19941071	1994	CITGO PIPELINE CO	2387	LA HWY 108	LAKE CHARLES	CALCASIEU	LA	70602	6100 S. YALE; P.O. BOX 3758	TULSA		OK	74102	LA	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FLOYD LINDER	3184976456	05/03/1995 0:00	
19940484	1994	OXY USA INC	2388	PO BOX 27570	HOUSTON	HARRIS	TX	77227						LA	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	J.R. SEERY	7138404143	04/20/1995 0:00	
19940453	1994	CITIZENS GAS & COKE UTILITY	2392	2020 NORTH MERIDIAN STREET	INDIANAPOLIS	MARION	IN	46202						IN	0	257	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	19	203	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	19	203	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	CHARLES E. WORMANN	3179274403	04/20/1995 0:00	08/08/1996 0:00
19940356	1994	CITIZENS UTILITY CO	2416	420 N. SAN FRANCISCO	FLAGSTAFF	COCONINO	AZ	86001	HIGH RIDGE PARK	STAMFORD		CT	6905	AZ	0	121	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	55	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	55	0	0	0	121	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	DON FISHER	6027744591	04/20/1995 0:00	
19941012	1994	CITIZENS UTILITY CO	2420	502 COLORADO AVENUE - PO BOX 531	LA JUNTA	OTERO	CO	81050	HIGH RIDGE PARK PO BOX 3801	STAMFORD		CT	6905	CO	0	144	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	71	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	71	0	0	0	144	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	RICHARD J VANLANDINGHAM	7193842531	05/03/1995 0:00	08/08/1996 0:00
19940195	1994	AQUILA SOUTHWEST (EX. CLAJON GAS CO)	2436	PO BOX 2000 US HWY 290 EAST	GIDDINGS		TX	78942	"100 N.E. LOOP 410,SUITE 1000"	SAN ANTONIO		TX	78216	TX	0	31	0	0	0	0	0	31	0	0	0	0	0	0	0	0	8	1769	0	0	0	371	0	2148	0	0	0	0	0	0	0	0	0	0	0	31	0	0	31	0	0	0	0	0	0	0	0	754	1053	340	0	0	2147	0	0	0	0	0	0	0	0	754	1053	371	0	0	2178	0	0	10	0	0	0	10	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	CHUCK HAYS	2103420685	04/21/1995 0:00	10/18/1995 0:00
19940815	1994	CLARKE - MOBILE COUNTIES GAS DIST	2456	P.O. BOX 608	JACKSON	CLARKE	AL	36545						AL	0	75	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JACK A. JOHNSON	2052462428	05/03/1995 0:00	
19940839	1994	CLARKSVILLE GAS & WATER DEPT	2460	135 COMMERCE STREET	CLARKSVILLE	MONTGOMERY	TN	37040						TN	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	TRISH HALSTEAD	6156457422	05/03/1995 0:00	06/14/1995 0:00
19940935	1994	CLAIBORNE NATURAL GAS INC	2465	PO BOX 158	BROOKHAVEN		MS							MS	0	26	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	HENRY CARLOCK	6019249584	05/03/1995 0:00	08/08/1996 0:00
19941028	1994	CLEARFIELD MUNICIPAL GAS SYSTEM	2480	200 S. MAIN	LENOX	TAYLOR	IA	50851						IA	0	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KAREN ZABEL	5153332228	05/03/1995 0:00	
19940349	1994	CLINTON - NEWBERRY NATURAL GAS AUTH	2512	SPRINGDALE DR	CLINTON	LAURENS	SC	29325	P.O. BOX 511	CLINTON		SC	29325	SC	0	163	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	132	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	132	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	JERRY MCGEE	8038331862	04/20/1995 0:00	
19940137	1994	COASTAL STATES GAS TRANSMISSION CO	2527	9 GREENWAY PLAZA	HOUSTON	HARRIS	TX	77046	9 GREENWAY PLAZA	HOUSTON	HARRIS	TX	77046	TX LA AL	0	47	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	44	0	8	0	0	0	0	0	8	0	7	14	26	0	0	47	0	0	0	0	0	0	0	0	23	13	8	0	0	44	0	0	8	0	0	0	8	0	30	35	34	0	0	99	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	KELLY L VARNADO  - OPERATIONS MANAGER	7138776198	04/21/1995 0:00	
19940253	1994	CODY GAS CO	2537	2320 MOUNTAIN VIEW DR P.O. BOX 970	CODY	PARK	WY	82414						WY	83	88	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	69	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	69	0	0	0	171	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JED HENTHORNE	3075875713	04/20/1995 0:00	
19940919	1994	COLORADO INTERSTATE GAS CO	2564	2 NORTH NEVADA AVENUE PO BOX 1087	COLORADO SPRINGS	EL PASO	CO	80944						CO WY KS OK TX UT MT	0	3310	0	0	0	0	0	3310	0	0	0	0	0	0	0	0	2	17	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	122	417	1766	1000	5	3310	0	0	0	0	0	0	0	0	2	9	6	2	0	19	0	0	0	0	0	0	0	0	124	426	1772	1002	5	3329	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	R. L FARRELLS	7195204401	05/03/1995 0:00	10/11/1995 0:00
19940790	1994	COLUMBIA GAS OF KENTUCKY INC	2585	200 CIVIC CENTER DR. P.O. BOX 117	COLUMBUS	FRANKLIN	OH	43216						KY	0	37	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MYRON J. HOSKINS	6144606348	05/03/1995 0:00	
19940789	1994	COLUMBIA GAS OF MARYLAND INC	2588	"200 CIVIC CENTER DR, P.O. BOX 117"	COLUMBUS	FRANKLIN	OH	43216						MD	0	5	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MYRON J. HOSKINS	6144606348	05/03/1995 0:00	
19940788	1994	COLUMBIA GAS OF OHIO INC	2596	200 CIVIC CENTER DR P.O. BOX 117	COLUMBUS	FRANKLIN	OH	43216						OH	0	102	1	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	57	6	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	57	6	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MYRON J. HOSKINS	6144606348	05/03/1995 0:00	
19940787	1994	COLUMBIA GAS OF PENNSYLVANIA	2600	"200 CIVIC CENTER DR, P.O. BOX 117"	COLUMBUS	FRANKLIN	OH	43216						PA	9	76	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	57	27	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	57	27	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	MYRON J. HOSKINS	6144606348	05/03/1995 0:00	
19940589	1994	COLUMBIA GAS TRANSMISSION CORP	2616	P.O. BOX 1273	CHARLESTON	KANAWHA	WV	25325						DE KY MD NJ NY OH NC PA VA WV	1242	10740	666	0	22	44	0	12714	0	0	0	0	0	0	0	0	8	70	39	0	1	16	0	134	0	0	0	0	0	0	0	0	0	1386	3659	5641	1494	534	12714	0	0	0	0	0	0	0	0	77	52	5	0	0	134	0	0	0	0	0	0	0	0	1463	3711	5646	1494	534	12848	733	0	40	0	28	0	7	0	20	0	0	0	52	0	0	0	5	6	12	0	0	45	0	0	W M WELCH	3043572786	05/03/1995 0:00	09/01/1995 0:00
19940913	1994	COLUMBIA GULF TRANSMISSION CO	2620	2603 AUGUSTA SUITE 400 PO BOX 683	HOUSTON	HARRIS	TX	77001	1700 MACCROKEL AVE SE	CHARLESTON		WV	25314	AR LA KY TN MS TX	0	3461	0	0	0	0	0	3461	0	408	0	0	0	0	0	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	129	316	214	2772	3461	0	0	65	162	28	153	408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	194	478	242	2925	3869	2	4	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	KENNETH W ROBERTS	7132674322	05/03/1995 0:00	
19940914	1994	COLUMBIA GULF TRANSMISSION CO	2620	2603 AUGUSTA SUITE 400 PO BOX 683	HOUSTON	HARRIS	TX	77001						WY	0	10	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	KENNETH W ROBERTS	7132674322	05/03/1995 0:00	
19940200	1994	"COMMERCE GAS SYSTEM, CITY OF"	2644	P.O. BOX 348	COMMERCE	JACKSON	GA	30529						GA	0	15	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	JIMMY HANCOCK	7063353164	04/21/1995 0:00	
19940478	1994	GREER COMMISSION OF PUBLIC WORKS	2651	301 MCCALL STREET	GREER	GREENVILLE	SC	29651						SC	0	29	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	19	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	H JERRY BALDING GENERAL MANAGER	8038485500	04/20/1995 0:00	
19940786	1994	COMMONWEALTH GAS SERVICES INC	2668	"200 CIVIC CENTER DR, P.O.BOX 117"	COLUMBUS	FRANKLIN	OH	43216						VA	0	35	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	1	0	0	35	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	MYRON J HOSKINS	6144606348	05/03/1995 0:00	
19940505	1994	CONSOLIDATED EDISON CO OF NEW YORK	2704	4 IRVING PLACE	NEW YORK	NEW YORK	NY	10003						NY	0	60	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	7	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	30	7	60	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	DANIEL S. POLIN	2124603872	05/03/1995 0:00	
19941288	1994	CONSTITUTION GAS TRANSPORT CO	2710	RT 4 BOX 216-A	MARIETTA	WASHINGTON	OH	45750	10 WEST BROADWAY	SALT LAKE CITY		UT	84101	OH	0	1	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	14	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	WARREN BLAKEMORE	8013224362	06/01/1995 0:00	
19940886	1994	CNG TRANSMISSION CORP	2714	P.O. BOX 2450	CLARKSBURG	HARRISON	WV	26302						MD NY OH PA VA WV	1118	2895	104	16	0	12	0	4145	0	0	0	0	0	0	0	0	61	32	0	0	0	11	0	104	0	0	0	0	0	0	0	0	0	103	554	2208	744	536	4145	0	0	0	0	0	0	0	0	36	68	0	0	0	104	0	0	0	0	0	0	0	0	139	622	2208	744	536	4249	446	0	119	0	5	0	4	0	0	0	1	0	6	0	4	0	0	0	0	0	0	0	0	0	PENNI D REXRODE	3046238467	05/03/1995 0:00	06/14/1995 0:00
